,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,DETECTED_BY,WEATHER_CONDITIONS,WEATHER_RAIN,WEATHER_SNOW_ICE,WEATHER_HAIL,WEATHER_FOG,WEATHER_HIGH_WIND,WEATHER_DUST,WEATHER_SMOKE,WEATHER_OTHER,VISIBILITY,VERIFIED_CCTV,VERIFIED_COMMERCIAL,VERIFIED_MAP,VERIFIED_METRO,VERIFIED_POLICE_CITY,VERIFIED_POLICE_COUNTY,VERIFIED_POLICE_METRO,VERIFIED_POLICE_STATE,VERIFIED_OTHER,RESPONSE_CITY,RESPONSE_CORONER,RESPONSE_COUNTY,RESPONSE_EMS,RESPONSE_FIREDEPT,RESPONSE_HAZMAT,RESPONSE_HCFCD,RESPONSE_MAP,RESPONSE_METRO,RESPONSE_POLICE_CITY,RESPONSE_POLICE_COUNTY,RESPONSE_POLICE_METRO,RESPONSE_POLICE_STATE,RESPONSE_TXDOT,RESPONSE_WRECKER,VEHICLES_INVOLVED,MAINLANES_BLOCKED,FRONTAGE_LANES_BLOCKED,RAMP_LANES_BLOCKED,HOV_LANES_BLOCKED,SHOULDER_LANES_BLOCKED,DETECTION_DATE_TIME,TOTAL_MINUTES,period_Early Morning,period_Evening,period_Late Night,period_Morning,period_Night,period_Noon,TXDOT_ROADWAY_DIRECTION_Eastbound,TXDOT_ROADWAY_DIRECTION_Northbound,TXDOT_ROADWAY_DIRECTION_Southbound,TXDOT_ROADWAY_DIRECTION_Westbound,TXDOT_CROSS_STREET_QUAL_After,TXDOT_CROSS_STREET_QUAL_At,TXDOT_CROSS_STREET_QUAL_Before,TXDOT_LANES_AFFECTED_All Main Lanes,TXDOT_LANES_AFFECTED_Alternate Lanes,toatl_rain
74,30.06823,30.06823,-95.78101600000001,-95.78101600000001,Harris,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 20:28:00,5521,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,12.639999999999999
75,29.452059999999996,29.452059999999996,-95.790548,-95.790548,Fort_Bend,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 23:03:00,2621,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0
76,29.475505,29.475505,-95.76467,-95.76467,Fort_Bend,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 23:06:00,2621,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0
77,30.186320000000002,30.186320000000002,-95.9321,-95.9321,Waller,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-27 02:57:00,6730,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.0
78,29.46072726,29.46073959,-95.05178991,-95.05178991,Galveston,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 00:40:00,3753,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.0
79,29.533125,29.533125,-95.024913,-95.024913,Galveston,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 22:14:00,2443,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,54.56
80,29.533125,29.533125,-95.024913,-95.024913,Galveston,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 22:20:00,2439,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,54.56
81,29.43889,29.43889,-95.47662,-95.47662,Brazoria,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 23:56:00,6179,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0
82,29.35401,29.35401,-95.46231999999999,-95.46231999999999,Brazoria,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-28 13:30:00,3921,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
83,29.07855,29.07855,-95.6892,-95.6892,Brazoria,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017-08-28 19:16:00,4232,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0
84,29.9122,29.9122,-96.07184000000001,-96.07184000000001,Waller,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 15:58:00,4271,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.0
85,29.91527,29.91527,-96.11339,-96.11339,Waller,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 16:04:00,4512,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.0
86,29.87412,29.87412,-95.95993,-95.95993,Waller,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 16:10:00,4254,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
87,29.87425,29.87425,-95.89059,-95.89059,Waller,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 16:14:00,4583,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
88,29.965365999999996,29.965365999999996,-95.380081,-95.380081,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 23:04:00,4682,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,9.4
89,29.828891,29.828891,-95.354715,-95.354715,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,2017-08-26 23:17:00,5462,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,17.04
90,29.965365999999996,29.965365999999996,-95.380081,-95.380081,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-26 23:38:00,3821,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,9.4
91,29.828891,29.828891,-95.354715,-95.354715,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2017-08-26 23:40:00,5438,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,17.04
92,29.965365999999996,29.965365999999996,-95.380081,-95.380081,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-26 23:43:00,2128,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,9.4
93,29.938813,29.938813,-95.38131899999999,-95.38131899999999,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,2017-08-27 00:25:00,5326,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,24.68
94,29.938813,29.938813,-95.38131899999999,-95.38131899999999,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,2017-08-27 00:24:00,5332,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,24.68
95,29.870715999999998,29.870715999999998,-95.364874,-95.364874,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017-08-27 05:48:00,4278,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,25.36
96,29.870715999999998,29.870715999999998,-95.364874,-95.364874,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2017-08-27 08:03:00,3315,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,25.36
97,29.938813,29.938813,-95.38131899999999,-95.38131899999999,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 08:34:00,3286,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,24.68
98,29.902209000000003,29.902209000000003,-95.372782,-95.372782,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 08:55:00,4091,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,49.040000000000006
99,29.996,29.996,-95.396977,-95.396977,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 09:30:00,3226,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,71.68
100,30.026642,30.026642,-95.40443,-95.40443,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 10:49:00,4054,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,23.68
101,29.996,29.996,-95.396977,-95.396977,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 11:34:00,3931,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,71.68
102,29.996,29.996,-95.396977,-95.396977,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 11:34:00,2971,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,71.68
103,30.022584000000002,30.022584000000002,-95.404613,-95.404613,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-28 01:09:00,2156,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,21.560000000000002
104,30.026642,30.026642,-95.40443,-95.40443,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-28 01:09:00,3112,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,21.560000000000002
105,30.105703000000002,30.105703000000002,-95.435041,-95.435041,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-28 01:11:00,3113,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,20.88
106,30.087770000000003,30.087770000000003,-95.412876,-95.412876,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-28 01:10:00,3112,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0
107,30.026642,30.026642,-95.40443,-95.40443,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,2017-08-30 05:08:00,537,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.36
108,29.779003000000003,29.779003000000003,-95.951424,-95.951424,Waller,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017-08-26 02:44:00,5314,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0.0
109,29.777419000000002,29.777419000000002,-95.83237,-95.83237,Fort_Bend,9,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-27 21:25:00,3571,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,49.32
110,29.779003000000003,29.779003000000003,-95.951424,-95.951424,Waller,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2017-08-27 22:02:00,3601,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0
111,29.77753,29.77753,-95.819688,-95.819688,Fort_Bend,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 22:40:00,2679,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,49.32
112,29.7644,29.7644,-96.1527,-96.1527,Austin,10,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 22:11:00,3908,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.0
113,29.7644,29.7644,-96.1527,-96.1527,Austin,10,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 22:19:00,2263,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.0
114,29.77735,29.77735,-95.88115,-95.88115,Waller,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-28 09:36:00,1526,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0
115,29.77735,29.77735,-95.88115,-95.88115,Waller,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,2017-08-28 09:41:00,3902,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0
116,29.821601,29.821601,-94.899159,-94.899159,Chambers,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-28 12:06:00,4849,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,32.44
117,29.782057000000002,29.782057000000002,-95.984576,-95.984576,Waller,10,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-28 15:59:00,4157,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0
118,29.779003000000003,29.779003000000003,-95.951424,-95.951424,Waller,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-28 16:02:00,2524,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
119,29.779003000000003,29.779003000000003,-95.951424,-95.951424,Waller,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-28 16:02:00,1829,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.0
120,29.7712,29.7712,-96.036,-96.036,Austin,10,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-28 16:05:00,4585,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
121,29.771227000000003,29.771227000000003,-96.035924,-96.035924,Waller,10,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-28 16:05:00,4585,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
122,29.79234172,29.79233977,-95.07967835,-95.07967835,Harris,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017-08-26 05:01:00,122,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0
123,29.79234172,29.79233977,-95.07967835,-95.07967835,Harris,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017-08-26 05:06:00,118,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0
124,29.7707,29.7706,-95.2137,-95.2137,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 08:43:00,55,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0
125,29.7707,29.7706,-95.2137,-95.2137,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017-08-26 08:46:00,53,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0
126,29.7707,29.7706,-95.2137,-95.2137,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-26 10:45:00,146,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0
127,29.7713,29.7711,-95.1534,-95.1534,Harris,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,2017-08-26 11:34:00,145,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6.64
128,29.79234172,29.79233977,-95.07967835,-95.07967835,Harris,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2017-08-26 11:41:00,7138,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0
129,29.77143124,29.77146849,-95.19704627,-95.19704627,Harris,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-26 19:14:00,6652,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0
130,29.7781,29.7779,-95.28399999999999,-95.28399999999999,Harris,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017-08-26 19:58:00,65,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,20.119999999999997
131,29.79234172,29.79233977,-95.07967835,-95.07967835,Harris,10,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 21:52:00,6530,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.0
132,29.7771,29.7768,-95.2719,-95.272,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 23:48:00,3808,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,21.240000000000002
133,29.7743,29.7741,-95.3152,-95.3152,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 23:53:00,4088,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,20.119999999999997
134,29.7743,29.7741,-95.3152,-95.3152,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 23:59:00,4074,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,20.119999999999997
135,29.7743,29.7741,-95.3152,-95.3152,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 05:24:00,3752,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,50.72
136,29.770046999999998,29.770046999999998,-95.343522,-95.343522,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 05:32:00,3744,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,48.879999999999995
137,29.770046999999998,29.770046999999998,-95.343522,-95.343522,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 05:33:00,3747,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,48.879999999999995
138,29.7852,29.785,-95.1066,-95.1066,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 09:21:00,4519,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0
139,29.7708,29.7706,-95.1865,-95.1865,Harris,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 16:19:00,1658,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,26.32
140,29.7738,29.7736,-95.2474,-95.2474,Harris,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 16:21:00,2600,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
141,29.7911,29.7908,-95.0573,-95.0573,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-29 02:01:00,3395,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.0
142,29.808000000000003,29.8077,-94.9653,-94.9653,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-29 02:04:00,4029,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15.240000000000002
143,29.808000000000003,29.8077,-94.9653,-94.9653,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-31 14:23:00,1473,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.04
144,29.77143124,29.77146849,-95.19704627,-95.19704627,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017-08-31 14:49:00,380,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0
145,29.784190000000002,29.784190000000002,-95.5439,-95.5439,Harris,10,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 21:56:00,2335,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,13.6
146,29.784259999999996,29.784259999999996,-95.5629,-95.5629,Harris,10,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 21:57:00,2347,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.24
147,29.7776,29.7779,-95.3811,-95.3811,Harris,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 23:30:00,4084,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,8.280000000000001
148,29.7805,29.7806,-95.4539,-95.4539,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 02:07:00,3684,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,44.839999999999996
149,29.7839,29.7841,-95.4681,-95.4681,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-08-27 08:18:00,3300,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,44.839999999999996
150,29.784259999999996,29.784259999999996,-95.5629,-95.5629,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2017-08-27 08:36:00,3531,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,27.08
151,29.7773,29.7776,-95.41799999999999,-95.4179,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 14:37:00,3175,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,42.480000000000004
152,29.7773,29.7776,-95.41799999999999,-95.4179,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 14:40:00,3175,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,42.480000000000004
