ROADWAY_NAME,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,TOTAL_MINUTES,ENTER_DATE,ENTER_TIME,CLEAR_DATE,CLEAR_TIME,elev_meters,Rain_Totals_mm,Rain_Dist_meters,Highway_Inc_Length_m,Rain_Dist_miles,Rain_Totals_meters
SHT,29.6443,29.644,-95.5389,-95.5392,Harris,3681,8/26/2017,21:18,8/29/2017,10:39,20.93,35.64,2599.0665097968085,44.154790350036784,1.6149850558965693,0.03564
SHT,29.599,29.5987,-95.3535,-95.3533,Harris,4815,8/26/2017,21:50,8/30/2017,6:05,15.81,4.76,2754.23899414533,38.48605706309715,1.711404767498639,0.0047599999999999995
SHT,29.5974,29.597,-95.4264,-95.4265,Harris,1168,8/26/2017,21:51,8/27/2017,17:19,16.78,29.56,3010.879818455288,45.38421846972252,1.8708739824768899,0.02956
SHT,29.60503,29.60503,-95.47413,-95.47413,Harris,2282,8/26/2017,22:01,8/28/2017,12:03,18.01,0.12,2866.3596440891533,0.0,1.7810733094286575,0.00011999999999999999
SHT,29.599,29.5987,-95.3535,-95.3533,Harris,62,8/26/2017,22:26,8/26/2017,23:28,15.81,4.76,2754.23899414533,38.48605706309715,1.711404767498639,0.0047599999999999995
SHT,29.600240000000003,29.600240000000003,-95.26627,-95.26627,Harris,4292,8/26/2017,22:36,8/29/2017,22:08,12.56,34.56,3035.860512585881,0.0,1.8863962661717328,0.03456
SHT,29.6007,29.6004,-95.2475,-95.2474,Harris,-1,8/26/2017,22:41,8/26/2017,22:40,13.82,40.0,2655.1014280706063,34.63594424509446,1.6498035398712807,0.04
SHT,29.6007,29.6004,-95.2475,-95.2474,Harris,3663,8/26/2017,23:53,8/29/2017,12:56,13.82,40.0,2655.1014280706063,34.63594424509446,1.6498035398712807,0.04
SHT,29.60651,29.60651,-95.20528,-95.20528,Harris,3651,8/26/2017,23:54,8/29/2017,12:45,10.01,40.0,2310.250480849335,0.0,1.4355230956522254,0.04
SHT,29.60651,29.60651,-95.20528,-95.20528,Harris,3509,8/27/2017,0:04,8/29/2017,10:33,10.01,40.0,2310.250480849335,0.0,1.4355230956522254,0.04
SHT,29.6004,29.6002,-95.4647,-95.4648,Harris,4566,8/27/2017,1:10,8/30/2017,5:16,18.82,0.12,2597.5902982179937,24.193184502916683,1.6140677805478465,0.00011999999999999999
SHT,29.5976,29.5973,-95.3865,-95.3865,Harris,5909,8/27/2017,8:08,8/31/2017,10:37,16.77,4.76,1051.7622825848491,33.25370589788308,0.6535347834800075,0.0047599999999999995
SHT,29.599,29.5987,-95.3535,-95.3533,Harris,221,8/27/2017,8:29,8/27/2017,12:10,15.81,4.76,2754.23899414533,38.48605706309715,1.711404767498639,0.0047599999999999995
SHT,29.60651,29.60651,-95.20528,-95.20528,Harris,3117,8/27/2017,9:00,8/29/2017,12:57,10.01,40.0,2310.250480849335,0.0,1.4355230956522254,0.04
SHT,29.5976,29.5973,-95.3865,-95.3865,Harris,4111,8/27/2017,12:06,8/30/2017,8:37,16.77,4.76,1051.7622825848491,33.25370589788308,0.6535347834800075,0.0047599999999999995
SHT,29.6009,29.6007,-95.2287,-95.2286,Harris,2196,8/28/2017,20:53,8/30/2017,9:29,10.98,40.0,1201.8595559128487,24.193166903802183,0.7468009051593996,0.04
SHT,29.60503,29.60503,-95.47413,-95.47413,Harris,1939,8/28/2017,20:55,8/30/2017,5:14,18.01,0.12,2866.3596440891533,0.0,1.7810733094286575,0.00011999999999999999
SHT,29.6007,29.6004,-95.2475,-95.2474,Harris,2171,8/28/2017,21:19,8/30/2017,9:30,13.82,40.0,2655.1014280706063,34.63594424509446,1.6498035398712807,0.04
SHT,29.7222,29.7221,-95.5573,-95.5575,Harris,41,8/26/2017,21:27,8/26/2017,22:08,15.94,30.92,2198.250846349866,22.300789123902486,1.3659297492331448,0.030920000000000003
SHT,29.8127,29.8127,-95.5636,-95.5636,Harris,3673,8/26/2017,22:20,8/29/2017,11:33,28.48,34.4,3831.0533992474448,0.0,2.3805062182152756,0.0344
SHT,29.7222,29.7221,-95.5573,-95.5575,Harris,1972,8/27/2017,0:55,8/28/2017,9:47,15.94,30.92,2198.250846349866,22.300789123902486,1.3659297492331448,0.030920000000000003
SHT,29.7844,29.7844,-95.5629,-95.5631,Harris,6216,8/27/2017,1:46,8/31/2017,9:22,20.3,34.4,946.6456537966958,19.338832335530658,0.5882183385259433,0.0344
SHT,29.7728,29.7728,-95.5626,-95.5628,Harris,3624,8/27/2017,1:54,8/29/2017,14:18,16.51,34.4,969.070748424791,19.341061520180425,0.6021526463110378,0.0344
SHT,29.7047,29.7046,-95.5571,-95.5573,Harris,3371,8/27/2017,4:53,8/29/2017,13:04,21.63,30.92,873.5012719493717,22.303686911505544,0.5427685267720087,0.030920000000000003
SHT,29.7277,29.7277,-95.5574,-95.5576,Harris,1705,8/27/2017,7:59,8/28/2017,12:24,23.06,54.0,2124.197698956407,19.34972090884155,1.3199152567483439,0.054
SHT,29.6615,29.6608,-95.5576,-95.5584,Harris,3178,8/27/2017,8:02,8/29/2017,13:00,22.4,35.64,702.9557956359816,109.63174419791754,0.4367964808244736,0.03564
SHT,29.7477,29.7477,-95.5577,-95.5579,Harris,3116,8/27/2017,8:46,8/29/2017,12:42,22.43,54.0,907.8634396504037,19.345882305507075,0.5641201878842582,0.054
SHT,29.788188,29.788188,-95.56313,-95.56313,Harris,3050,8/27/2017,8:48,8/29/2017,11:38,28.92,34.4,1257.5198495044976,0.0,0.7813866081487225,0.0344
SHT,29.8503,29.8503,-95.5637,-95.5639,Harris,3129,8/27/2017,8:52,8/29/2017,13:01,30.84,27.61,3920.6094570325513,19.32615321388151,2.4361537726132827,0.02761
SHT,29.7277,29.7277,-95.5574,-95.5576,Harris,3083,8/27/2017,9:39,8/29/2017,13:02,23.06,54.0,2124.197698956407,19.34972090884155,1.3199152567483439,0.054
SHT,29.7674,29.7673,-95.5617,-95.5618,Harris,3074,8/27/2017,11:04,8/29/2017,14:18,13.98,37.08,722.3181855085471,14.710651217151863,0.4488277121041537,0.037079999999999995
SHT,29.6747,29.6747,-95.5603,-95.5604,Harris,1349,8/27/2017,11:20,8/28/2017,9:49,21.46,35.64,2035.5072645389466,9.679940905298018,1.2648055757743195,0.03564
SHT,29.6747,29.6747,-95.5603,-95.5604,Harris,2979,8/27/2017,11:22,8/29/2017,13:01,21.46,35.64,2035.5072645389466,9.679940905298018,1.2648055757743195,0.03564
SHT,29.7728,29.7728,-95.5626,-95.5628,Harris,3040,8/27/2017,11:38,8/29/2017,14:18,16.51,34.4,969.070748424791,19.341061520180425,0.6021526463110378,0.0344
SHT,29.737,29.7369,-95.5575,-95.5577,Harris,2950,8/27/2017,11:47,8/29/2017,12:57,22.51,54.0,1257.4141162702,22.298337305827292,0.7813209085628678,0.054
SHT,29.832,29.832,-95.5637,-95.5639,Harris,2946,8/27/2017,11:54,8/29/2017,13:00,29.93,27.61,5324.266404785169,19.329676687759697,3.308345763730544,0.02761
SHT,29.7674,29.7673,-95.5617,-95.5618,Harris,2936,8/27/2017,12:08,8/29/2017,13:04,13.98,37.08,722.3181855085471,14.710651217151863,0.4488277121041537,0.037079999999999995
Tomball Tollway,30.06682381,30.06682553,-95.62310109,-95.62310109,Harris,4369,8/27/2017,8:17,8/30/2017,9:06,48.23,26.6,473.7369650181912,0.19066813880185426,0.2943665027602496,0.026600000000000002
US-290 NORTHWEST,30.0632,30.0634,-95.9087,-95.9087,Harris,838,8/25/2017,23:41,8/26/2017,13:39,84.92,25.84,3469.970416264792,22.170701998536014,2.156139654582732,0.02584
US-290 NORTHWEST,29.8379,29.8383,-95.4888,-95.4888,Harris,420,8/26/2017,6:40,8/26/2017,13:40,24.13,9.16,1346.2864524185804,44.339887394328635,0.836543618032304,0.00916
US-290 NORTHWEST,29.8669,29.867,-95.5408,-95.5408,Harris,4989,8/26/2017,8:36,8/29/2017,19:45,28.08,27.61,1098.5526915923165,11.085020323439007,0.6826089957102499,0.02761
US-290 NORTHWEST,29.9007,29.901,-95.5993,-95.5993,Harris,258,8/26/2017,9:42,8/26/2017,14:00,36.08,27.68,2360.7701222959367,33.255231958488515,1.466914545489303,0.02768
US-290 NORTHWEST,29.9031,29.9033,-95.6026,-95.6026,Harris,6559,8/26/2017,21:23,8/31/2017,10:42,36.39,27.68,2377.214627635128,22.17016254413257,1.4771326873776696,0.02768
US-290 NORTHWEST,29.8795,29.8795,-95.569,-95.569,Harris,6360,8/27/2017,1:10,8/31/2017,11:10,28.51,30.04,1513.665261394386,0.0,0.9405479881208655,0.03004
US-290 NORTHWEST,30.0573,30.0576,-95.8911,-95.8911,Harris,6044,8/27/2017,6:24,8/31/2017,11:08,81.02,25.84,4632.025590170381,33.25602338370402,2.8782072634380103,0.02584
US-290 NORTHWEST,29.9629,29.9631,-95.6878,-95.6878,Harris,849,8/29/2017,8:12,8/29/2017,22:21,43.51,28.64,5463.780236308293,22.17036383244043,3.395035639557666,0.028640000000000002
US-290 NORTHWEST,29.9629,29.9631,-95.6878,-95.6878,Harris,1073,8/30/2017,19:34,8/31/2017,13:27,43.51,28.64,5463.780236308293,22.17036383244043,3.395035639557666,0.028640000000000002
US-90,29.83293,29.83293,-95.1752,-95.1752,Harris,3888,8/27/2017,2:47,8/29/2017,19:35,11.37,35.68,1554.824037577314,0.0,0.9661228659486809,0.035679999999999996
US-90,29.8297,29.8296,-95.1824,-95.1824,Harris,6411,8/27/2017,2:48,8/31/2017,13:39,10.79,35.68,2336.4968001391862,11.084957655909292,1.451831802361202,0.035679999999999996
US-90,29.93630994,29.93661569,-95.03167518,-95.03167518,Harris,4158,8/28/2017,22:41,8/31/2017,19:59,16.09,6.68,5489.218316923268,33.89280710600755,3.4108421300376226,0.006679999999999999
WT,29.723540000000003,29.723540000000003,-95.49154,-95.49154,Harris,3678,8/26/2017,21:22,8/29/2017,10:40,19.49,29.96,3355.4684140133036,0.0,2.0849914089301627,0.02996
WT,29.7262465,29.72623478,-95.46252,-95.46252,Harris,3824,8/26/2017,21:29,8/29/2017,13:13,16.21,30.32,4482.2433302918525,1.2991367052041178,2.7851368820412867,0.03032
WT,29.72629294,29.72008225,-95.46037975,-95.46037975,Harris,2625,8/26/2017,21:38,8/28/2017,17:23,17.44,30.32,4389.488503954303,688.4412644140712,2.7275017050141566,0.03032
WT,29.725403000000004,29.725403000000004,-95.468258,-95.468258,Harris,3746,8/26/2017,22:19,8/29/2017,12:45,17.5,29.96,4608.764851048039,0.0,2.8637537102372392,0.02996
WT,29.721239,29.721239,-95.520294,-95.520294,Harris,3708,8/26/2017,22:55,8/29/2017,12:43,19.98,2.36,3340.0146894425416,0.0,2.0753889096691207,0.0023599999999999997
WT,29.718322,29.718322,-95.557403,-95.557403,Harris,3457,8/27/2017,3:29,8/29/2017,13:06,15.57,30.92,1804.7862003102166,0.0,1.1214421530202472,0.030920000000000003
WT,29.719672,29.719672,-95.539047,-95.539047,Harris,3217,8/27/2017,7:35,8/29/2017,13:12,23.1,30.92,3145.734393825959,0.0,1.9546687307536232,0.030920000000000003
WT,29.7262465,29.72623478,-95.46252,-95.46252,Harris,41,8/29/2017,15:46,8/29/2017,16:27,16.21,30.32,4482.2433302918525,1.2991367052041178,2.7851368820412867,0.03032
